Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,category
1546,Warframe,230410,great game worth time spent,40,1249.65,2024-02-06 22:00:40,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1547,Warframe,230410,game keep taking money going put hour,66,914.7,2024-02-03 17:58:53,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1548,Warframe,230410,warfare classic among classic well built practice time feel like decompressing,108,390.8,2024-01-16 22:33:48,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1549,Warframe,230410,game got mommy airframe daddy airframe trading market sell mommy daddy airframe everything little gamer heart need,149,61.11666666666667,2024-01-09 19:44:32,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1550,Warframe,230410,cross save ha made seamless play account steam loved game hundred hour excited able play pc controller support great version well using switch pro controller something game run great despite somewhat modest laptop performance great job de,377,151.16666666666666,2023-12-23 20:37:09,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1551,Warframe,230410,end stop playing game still keep coming back warfare,96,2656.0666666666666,2023-12-03 17:33:24,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1552,Warframe,230410,need kava,17,9292.633333333331,2023-10-03 23:53:03,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1554,Warframe,230410,weird game,10,100.8,2023-09-19 14:33:28,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1555,Warframe,230410,grinding constantly enjoyable,29,287.1333333333333,2023-08-27 18:57:33,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1556,Warframe,230410,playing warfare since gauss update around awesome fast paced looter shooter game usually play third person shooter game photo realistic design like one exception warfare design like bio mocha amazing gamelan really fun not gun also melee airframe ability combine unique build also change airframe functionality like strength duration range mod cinematic story phenomenal still praise till day game also ha lot game mode also come later game also ha amazingly friendly community well game free play aka game level design grind premium currency ingate pretty easily however game quite grind least worst thing list want play new stuff wait day finish crafting kill hype every content update brings new game mode another content island ha barely anything rest game material everything craft material no doubt never want anything game mode ever although lot content update add lot refreshing new game mode well content feel different feel like another game entirely every time game also lack form endgame content mean sitting survival hour killing level foot soldier mean actual hard boss assassinate mission joke boss forgettable save eidolon orb ropalolyst not available majority player unless grind really hard unlock not mention actually able beat tailback fun first hour also another content island want anything aside rich sister hunt actually quite fun challenging memorable bos doe give nice us hijack dramatic final confrontation new orowyrm duviri paradox also quite something way easy stopped playing warfare around new war still fun enough keep coming back game occasionally fun gamelan mechanic deep keep pushing away every update new game mode keep getting dumbfounded going every time return old fun game fun gamelan look deeper see mess behind mechanic,2795,2193.016666666667,2023-07-24 18:34:55,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1557,Warframe,230410,cool game regret not playing keeping,51,428.4666666666666,2023-04-30 19:08:32,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1558,Warframe,230410,mid go play,20,2.5,2023-04-13 04:46:58,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1560,Warframe,230410,good,9,6.116666666666666,2023-03-06 05:05:41,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1562,Warframe,230410,good,4,121.43333333333334,2022-12-18 02:12:12,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1563,Warframe,230410,great game lot content loaded great vibe thank masterpiece,86,11.316666666666666,2022-12-17 00:37:28,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1564,Warframe,230410,game enjoyable beginning super fun challenging although kinda hard sometimes always ask help others player really recommend game everyone like combat game adventure character game cool easy learn,312,32.18333333333333,2022-11-29 08:46:11,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1565,Warframe,230410,huh learning experience still fun,46,338.05,2022-11-25 02:39:24,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1566,Warframe,230410,damn got game back golden age wa free rhino prime came black gold rhino prime bought pack sunk deeper deeper game eventually lvi high maybe purchased nearly every warfare game deep immersive story load customisation option weapon skin airframe color pallet ship resource huge shop airframe like action figure come power activate using simple button combo best person speed runner space game think great community community chat support clan mojo faction guild fun alone multiplayer consider warfare one daily favourite video game constantly worked updated give game full recommendation anyone,918,656.0166666666667,2022-10-30 07:29:16,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1567,Warframe,230410,awesome game,13,698.35,2022-10-20 06:20:38,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1568,Warframe,230410,fast paced chaos,16,9.033333333333331,2022-10-11 21:08:18,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
1569,Warframe,230410,game good,22,344.0,2022-10-06 09:19:11,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,Action
